"CORAZON G. CLEMENA REAL ESTATE LESSOR","54, DANNY FLORO ST., (CGC CMPD)Bagong Ilog","APT REAL ESTATE LESSOR - BUILDING","54, DANNY FLORO ST.","(CGC CMPD)BAGONG ILOG","14.5705732","121.0701573"
"PROGRESSIVE MEDICAL CORPORATION","200 C. RAYMUNDO AVE., CANIOGAN","APT REAL ESTATE LESSOR (COMMERCIAL BUILDING)","200 C. RAYMUNDO AVE.","CANIOGAN","14.5705048","121.0829103"
"STUART ZANETA BUSINESS INC.","202 DR. S. ANTONIO AVE., CANIOGAN","APT LESSOR - APARTMENT RESIDENTIAL","202 DR. S. ANTONIO AVE.","CANIOGAN","14.5681212","121.0765669"
"SONNY`S OFFICE SPACE RENTAL","202 DR. SIXTO ANTONIO AVE., CANIOGAN","APT LESSOR COMMERCIAL SPACE","202 DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5681212","121.0765669"
"TRU MATCH GRAPHICS","202, DR. SIXTO ANTONIO AVE., CANIOGAN","SER PRINTING SERVICES","202, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5681212","121.0765669"
"ANGAT KABUHAYAN MICROFINANCE INC.","204, 206 GARMER BLDG.,, PASIG BLVD., C. RAYMUNDO AVENUE, Caniogan","ADM NON STOCK, NON PROFIT","204, 206 GARMER BLDG.,, PASIG BLVD., C. RAYMUNDO AVENUE","CANIOGAN","14.5661116","121.0771652"
"EMP TRUCKING SERVICES, OPC","205-E, C. DELA PAZ ST., CANIOGAN","SER FREIGHT & CARGO FORWARDING","205-E, C. DELA PAZ ST.","CANIOGAN","14.5739056","121.0809174"
"MEJIA, MARY BERNADETH FUENTES","208, DR. SIXTO ANTONIO AVE., CANIOGAN","APT LESSOR COMMERCIAL SPACE","208, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5682098","121.0767853"
"JOYGRAMER GENERAL MERCHANDISE","208G C.DE LA  PAS ST., CANIOGAN","RET GENERAL MERCHANDISE","208G C.DE LA  PAS ST.","CANIOGAN","14.5744405","121.0822407"
"TEKVENDANVIN MEDICAL EQUIPMENT REPAIR SERVICES","21 MARIA ST., VILLA SUSANA, CANIOGAN","SER SERVICES","21 MARIA ST., VILLA SUSANA","CANIOGAN","14.5703409","121.0753886"
"NIKO'S SARI-SARI STORE","21, DR. MALDO ST, CANIOGAN","RET RETAILER","21, DR. MALDO ST","CANIOGAN","14.5718856","121.0779377"
"TOLENTINO, AURORA","210 DR. S. ANTONIO AVE., CANIOGAN","APT LESSOR LEASING RESIDENTIAL","210 DR. S. ANTONIO AVE.","CANIOGAN","14.5683299","121.0767063"
"PURPLE HAZE OFFICE AND SCHOOL SUPPLIES","210, DR. SIXTO ANTONIO AVENUE, CANIOGAN","RET RETAILER/SCHOOL SUPPLY","210, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5683299","121.0767063"
"MARIE'S SARI-SARI STORE","212, DR. SIXTO ANTONIO AVE., CANIOGAN","SAR SARI-SARI STORE","212, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5684577","121.0766887"
"LYDIA SNACK CORNER","212, DR. SIXTO ANTONIO AVE., CANIOGAN","RET RETAILER","212, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5684577","121.0766887"
"JHONNY WATER REFILLING STATION","212, DR. SIXTO ANTONIO AVENUE, CANIOGAN","RET WATER REFILLING STATION","212, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5684577","121.0766887"
"HOLY CHILD MATERNITY & LYING-IN CLINIC","214, DR. SIXTO ANTONIO AVENUE, Caniogan","SER SERVICES","214, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5685795","121.0766296"
"CASIANO, ROLANDO T.","218 DR. S. ANTONIO AVE., CANIOGAN","APT COMMERCIAL APARTMENT","218 DR. S. ANTONIO AVE.","CANIOGAN","14.5687284","121.0765369"
"NESLEN PHOTOGRAPHY SERVICES","218, DR. SIXTO ANTONIO AVE., CANIOGAN","SER SERVICES","218, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5687284","121.0765369"
"VIDAM'S IGLOT BAKERY","218, DR. SIXTO ANTONIO AVE., CANIOGAN","SSM BAKERY","218, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5687284","121.0765369"
"TJT SARI-SARI STORE","22, F. CARUNCHO ST., CANIOGAN","ES3 ESSENTIAL COMMODITIES; RET RETAILER","22, F. CARUNCHO ST.","CANIOGAN","14.5672039","121.0785418"
"ALCA HOME INTERIOR DESIGN","23 KAGITINGAN ST., CANIOGAN","RET RETAILER","23 KAGITINGAN ST.","CANIOGAN","14.5697985","121.0773144"
"CFC GAZ HAUZ - CANIOGAN","232 DR. SIXTO ANTONIO AVE., CANIOGAN","RET RETAILER; RET RETAILER - LPG (TAX EXEMPT)","232 DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5691904","121.0767505"
"RENI`S PHOTOGRAPHY & VIDEO SERVICES","232A DR. SIXTO ANTONIO AVE., CANIOGAN","APT LESSOR COMMERCIAL SPACE; SER SERVICES","232A DR. SIXTO ANTONIO AVE.","CANIOGAN","14.569295","121.0766846"
"EL-J SARI-SARI STORE","234, DR. SIXTO ANTONIO AVE., CANIOGAN","SAR SARI-SARI STORE","234, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5693733","121.076713"
"CJAF ROOM RENTALS","234, DR. SIXTO ANTONIO AVENUE, CANIOGAN","APT RENTAL","234, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5693733","121.076713"
"BECKART COMMERCIAL SPACE RENTAL","235, DR. SIXTO ANTONIO AVE., CANIOGAN","APT COMMERCIAL UNIT","235, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.569544","121.0765469"
"87 D GAS TRADING","236, DR. SIXTO ANTONIO AVENUE, CANIOGAN","RET RETAILER - LPG (TAX EXEMPT)","236, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5694285","121.0767244"
"MICHELLE'S HAUZ OF PANCIT MALABON","239 DR. SIXTO ANTONIO AVE., CANIOGAN","RET RETAILER","239 DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5697227","121.0765076"
"LUGUE ANCESTRAL COMMERCIAL SPACE RENTAL","239, DR. SIXTO ANTONIO AVE., CANIOGAN","APT LESSOR LEASING RESIDENTIAL","239, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5697227","121.0765076"
"M&F FOOD STORE","240, DR. SIXTO ANTONIO AVE., CANIOGAN","RET FOOD KIOSK","240, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5694398","121.0767278"
"GRAND COUNTRY TOURS & TRAVEL","244 DR. SIXTO ANTONIO AVE., CANIOGAN","SER TRAVEL & TOURS","244 DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5696414","121.0768966"
"TMCJ GENERAL UPHOLSTERY SHOP","244, DR. SIXTO ANTONIO AVE., CANIOGAN","SSM SMALL SCALE MANUFACTURER","244, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5696414","121.0768966"
"APPLEPHINE SALON","245, Pag-asa, Caniogan","SER BEAUTY PARLOR","245, Pag-asa","CANIOGAN","14.5732253","121.0804235"
"4MS BUILDERS AND CONSTRUCTION SUPPLIES INC.","248, C. DELA PAZ ST., CANIOGAN","SER CONSTRUCTION (OFFICE)","248, C. DELA PAZ ST.","CANIOGAN","14.5740912","121.0828162"
"MMGI LUCKY GRAVEL AND SAND TRADING INC.","248, C. DELA PAZ ST., Caniogan","RET TRADING/GRAVEL & SAND","248, C. DELA PAZ ST.","CANIOGAN","14.5740912","121.0828162"
"RSY METAL CRAFT","248A, C. DELA PAS ST., Caniogan","SER SERVICES","248A, C. DELA PAS ST.","CANIOGAN","14.5740912","121.0828162"
"RCS STEEL FABRICATION (99-01437)","25 VILLA UPENG, CANIOGAN","SER STEEL FABRICATION","25 VILLA UPENG","CANIOGAN","14.5678867","121.0806494"
"CLEARFAD WATER STATION","250 DR. SIXTO ANTONIO AVE., CANIOGAN","ES3 ESSENTIAL COMMODITIES","250 DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5700272","121.0769785"
"LAY SARI-SARI STORE","250, DR. SIXTO ANTONIO AVE., CANIOGAN","FIX BEER; APT LESSOR; ES3 RICE GRAIN RETAILER; SAR SARI-SARI STORE","250, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5700272","121.0769785"
"RAFA MOTOR SHOP","250, DR. SIXTO ANTONIO AVE., CANIOGAN","RET MOTOR CYCLE PARTS; SER MOTOR SHOP REPAIR","250, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5700272","121.0769785"
"JDP PINPOINTS EMBROIDERY SERVICES","256, DR. SIXTO ANTONIO AVE., Caniogan","SER SERVICES","256, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5702032","121.0772341"
"QUENCHMATE WATER STATION","256, DR. SIXTO ANTONIO AVE., CANIOGAN","RET WATER REFILLING STATION","256, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5702032","121.0772341"
"FRANZCOR TRADING & CONSTRUCTION","26-C SGT. P BERNARDO, CANIOGAN","RET RETAILER; SER CONSTRUCTION SERVICES","26-C SGT. P BERNARDO","CANIOGAN","14.5713498","121.0765183"
"METRO OIL SUBIC INC.","261 DR. SIXTO ANTONIO AVE., CANIOGAN","SER PARKING; RET GASOLINE STATION - TAX EXEMPT","261 DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5705197","121.0768864"
"PROPERTY RENTAL JOSE EDILBERTO FLORES","261, DR. SIXTO ANTONIO AVE., CANIOGAN","APT LESSOR LOT ONLY","261, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5705197","121.0768864"
"NUESTRO, JOVITO MARIANO","262 NAZARETH, CANIOGAN","FIX BEER; SAR SARI-SARI STORE","262 NAZARETH","CANIOGAN","14.5730999","121.0805497"
"MEYLANI'S RESIDENCE SPACE RENTAL","264, DR. SIXTO ANTONIO AVE., CANIOGAN","APT LESSOR - APARTMENT RESIDENTIAL","264, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5703772","121.0770806"
"ROCARBER ENTERPRISE","27, LONDON ST., VICTORIA PLACE SUBD., CANIOGAN","SER SERVICES","27, LONDON ST., VICTORIA PLACE SUBD.","CANIOGAN","14.5697942","121.0812664"
"UNTALAN, LORENZO","270, DR. SIXTO ANTONIO AVE., CANIOGAN","FIX BEER; ES3 RICE GRAIN RETAILER; SAR SARI-SARI STORE","270, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5705659","121.0771712"
"DAVID`S STREET SOUND ENTERPRISES","271 DR. SIXTO ANTONIO AVE., CANIOGAN","SER SERVICES","271 DR. SIXTO ANTONIO AVE.","CANIOGAN","14.570912","121.0770478"
"SAMMER HONEYLETTE SARI-SARI STORE","272 B, DR. SIXTO ANTONIO AVE., CANIOGAN","FIX BEER; FIX CIGARETTE; FIX FIX TAXES - LOCAL WINE; SAR SARI-SARI STORE","272 B, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5705193","121.0774161"
"ASIDDAO, BERNARDITA S.","274 DR. S.ANTONIO AVE., CANIOGAN","RET RETAILER - GROCERY ITEMS","274 DR. S.ANTONIO AVE.","CANIOGAN","14.5707064","121.0773142"
"ELI SAMGYUPSAL MINI GROCERY","275, DR. SIXTO ANTONIO AVE., CANIOGAN","RET RETAILER","275, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5711935","121.0771564"
"DAD'S AND FJ'S FOOD HUB","276, DR. SIXTO ANTONIO AVE., CANIOGAN","RES CANTEEN","276, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5708063","121.0772852"
"JOMBOY'S SPACE RENTAL","276, DR.SIXTO ANTONIO AVE, CANIOGAN","APT LESSOR COMMERCIAL SPACE","276, DR.SIXTO ANTONIO AVE","CANIOGAN","14.5708063","121.0772852"
"LITTLE SAMARAH FASHION ACCESSORIES","28 PAG-ASA ST., CANIOGAN","RET ACCESSORIES","28 PAG-ASA ST.","CANIOGAN","14.5734769","121.0793882"
"RMR CARINDERIA","28, PAG ASA ST., CANIOGAN","CAR CARENDERIA","28, PAG ASA ST.","CANIOGAN","14.5734769","121.0793882"
"SJOE PET SUPPLY","28, PAG-ASA ST., CANIOGAN","RET RETAILER; SER SERVICES","28, PAG-ASA ST.","CANIOGAN","14.5734769","121.0793882"
"MONICA PARESAN","281, SGT. P. BERNARDO ST., CANIOGAN","RET FOOD RETAILER","281, SGT. P. BERNARDO ST.","CANIOGAN","14.5714668","121.0773512"
"MO-LI APARTMENT","286, DR. SIXTO ANTONIO AVE., CANIOGAN","APT LESSOR - APARTMENT RESIDENTIAL","286, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5712514","121.0774558"
"EMROSE COMMERCIAL UNIT RENTAL","286, DR. SIXTO ANTONIO AVE., CANIOGAN","APT LESSOR COMMERCIAL SPACE","286, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5712514","121.0774558"
"MOPAN CELEDONIO","287-C DR. S. ANTONIO AVE., CANIOGAN","APT LESSOR HOUSE","287-C DR. S. ANTONIO AVE.","CANIOGAN","14.5718082","121.0772695"
"ROSALITA CARINDERIA","29, F. PAG-ASA ST., CANIOGAN","RET RETAILER","29, F. PAG-ASA ST.","CANIOGAN","14.5732539","121.0808603"
"MIV CONSTRUCTION SERVICES","29, N. ESPIRITU ST., CANIOGAN","SER SERVICES","29, N. ESPIRITU ST.","CANIOGAN","14.566508","121.0748603"
"CHRISVANA TRADING","29, QUIOGUE ST. VILLA SUSANA, CANIOGAN","ES2 ESSENTIAL COMMODITIES - WHOLESALER; RET TRADING","29, QUIOGUE ST. VILLA SUSANA","CANIOGAN","14.5708061","121.0752356"
"LAUNDROHUB LAUNDRY SERVICE","29-E MELENDRES COMPD., PAG-ASA ST., CANIOGAN","SER LAUNDRY","29-E MELENDRES COMPD., PAG-ASA ST.","CANIOGAN","14.5734138","121.0794182"
"MELENDRES, MARY JOY ROXAS","29-J MELENDRES C PAG-ASA ST., CANIOGAN","APT COMMERCIAL APARTMENT","29-J MELENDRES C PAG-ASA ST.","CANIOGAN","14.5732539","121.0808603"
"P.O. ESPIRITU PROPERTY LEASING","29-N, N. ESPIRITU ST., CANIOGAN","APT LESSOR LOT ONLY","29-N, N. ESPIRITU ST.","CANIOGAN","14.566508","121.0748603"
"ATJK GENERAL MERCHANDISE","290 DR. SIXTO ANTONIO AVE., CANIOGAN","RET RETAILER; WSR WHOLESALER","290 DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5714685","121.0775692"
"A.L.X. ROOM RENTAL","290 INTERIOR, DR. SIXTO ANTONIO AVE., CANIOGAN","APT LESSOR - APARTMENT RESIDENTIAL","290 INTERIOR, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.570422","121.0769721"
"AQUI SARI-SARI STORE","290, DR. SIXTO ANTONIO AVE., CANIOGAN","FIX CIGARETTE; FIX RETAILER - LOCAL WINE; ES3 RICE GRAIN RETAILER; SAR SARI-SARI STORE","290, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5714685","121.0775692"
"ELARA'S ROOM RENTAL","290, DR. SIXTO ANTONIO AVENUE, CANIOGAN","APT LESSOR - APARTMENT RESIDENTIAL","290, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5714685","121.0775692"
"ARLS TICKETING SERVICES","292 (330) DR.SIXTO ANTONIO PASIG CITY, CANIOGAN","APT COMMERCIAL UNIT; SER SER TICKETING","292 (330) DR.SIXTO ANTONIO PASIG CITY","CANIOGAN","14.5731088","121.0783692"
"NEW EZKLEEN PORTALET CORP.","2929 C. RAYMUNDO AVE., CANIOGAN","APT EQUIPMENT RENTAL; RET RETAILER; SER SERVICES; WSR IMPORTER","2929 C. RAYMUNDO AVE.","CANIOGAN","14.569123","121.0813337"
"AIRGUARD AND PESTGUARD","2929, C RAYMUNDO AVE, CANIOGAN","SER PEST CONTROL SERVICES","2929, C RAYMUNDO AVE","CANIOGAN","14.569123","121.0813337"
"COOKIE SARI-SARI STORE","295, DR. SIXTO ANTONIO AVENUE, CANIOGAN","FIX BEER; FIX CIGARETTE; SAR SARI-SARI STORE","295, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5719739","121.0776138"
"SALCEDO SARI-SARI STORE","298, DR. SIXTO ANTONIO AVE., CANIOGAN","SAR SARI-SARI STORE","298, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5717221","121.0776789"
"LADIC BAKERY","298, DR. SIXTO ANTONIO AVE., CANIOGAN","SSM BAKERY; ES3 ESSENTIAL COMMODITIES - RETAILER","298, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5717221","121.0776789"
"RONQUILLO, CORAZON CONCEPCION","298, Dr. Sixto Antonio Avenue, Caniogan","APT COMMERCIAL UNIT","298, Dr. Sixto Antonio Avenue","CANIOGAN","14.5717221","121.0776789"
"URBANFAB MANAGEMENT INCORPORATED","2ND FLOOR #620, C. RAYMUNDO AVE. COR. PAG-ASA ST., CANIOGAN","SER SPA MASSAGE","2ND FLOOR #620, C. RAYMUNDO AVE. COR. PAG-ASA ST.","CANIOGAN","14.5726957","121.0830688"
"DAILY SMILES CO.","2ND FLOOR COMTAL BLDG., C. RAYMUNDO AVENUE, CANIOGAN","DEN DENTAL CLINIC","2ND FLOOR COMTAL BLDG., C. RAYMUNDO AVENUE","CANIOGAN","14.569601","121.081402"
"SPORTSPLEX PHILS., INCORPORATED","2ND FLR. QUORUM INT`L BLDG., LOT1 - LOT2 A GOOD HARVEST COMPLEX C. RAYMUNDO AVE., CANIOGAN","RET RETAILER; ADM ADMIN. OFFICE","2ND FLR. QUORUM INT`L BLDG., LOT1 - LOT2 A GOOD HARVEST COMPLEX C. RAYMUNDO AVE.","CANIOGAN","14.5734511","121.0839546"
"PHINA'S SARI-SARI STORE","3-A, PAG-ASA ST., CANIOGAN","SAR SARI-SARI STORE","3-A, PAG-ASA ST.","CANIOGAN","14.5734728","121.079152"
"PASIG FITNESS GYM","3/F DANNY FLORO  C. RAYMUNDO AVE., CANIOGAN","FIX FITNESS CENTER; SER SERVICES","3/F DANNY FLORO  C. RAYMUNDO AVE.","CANIOGAN","14.5722102","121.0832277"
"TRIPLE A LABOR SERVICE COOPERATIVE (3ALSC)","3/F RNC BLDG., DR. SIXTO ANTONIO AVE. COR. PASIG BLVD, CANIOGAN","ADM COOPERATIVE","3/F RNC BLDG., DR. SIXTO ANTONIO AVE. COR. PASIG BLVD","CANIOGAN","14.570422","121.0769721"
"PASIG DIOCESAN SCHOOLS SYSTEM INC.","3/F TAHANAN NG MABUTING PASTOL BLDG.., . STA. CLARA DE MONTEFALCO PARISH CHURCH, C. RAYMUNDO AVE., Caniogan","ADM NON STOCK, NON PROFIT","3/F TAHANAN NG MABUTING PASTOL BLDG.., . STA. CLARA DE MONTEFALCO PARISH CHURCH, C. RAYMUNDO AVE.","CANIOGAN","14.5710323","121.0805801"
"MABUTING PASTOL PASIG CREDIT COOPERATIVE","3/F TAHANAN NG MABUTING PASTOL, STA. CLARA DE MONTEFALCO CHURCH CMPD.C. RAYMUNDO AVE., CANIOGAN","ADM COOPERATIVE","3/F TAHANAN NG MABUTING PASTOL, STA. CLARA DE MONTEFALCO CHURCH CMPD.C. RAYMUNDO AVE.","CANIOGAN","14.5710323","121.0805801"
"TIGER EYES SECURITY SOLUTION INC.","303 GARMER BDLG., PASIG BLVD. CORNER C C. RAYMUNDO AVE., CANIOGAN","RET RETAILER; SER SERVICES","303 GARMER BDLG., PASIG BLVD. CORNER C C. RAYMUNDO AVE.","CANIOGAN","14.5661116","121.0771652"
"HYDROCARE WATER REFILLING STATION","303, DR. SIXTO ANTONIO AVE., CANIOGAN","RET WATER REFILLING STATION","303, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5722745","121.0776939"
"KEROPPI MOTORCYCLE PARTS AND ACCESSORIES SHOP","303, DR. SIXTO ANTONIO AVENUE, CANIOGAN","RET RETAILER; SER SERVICES","303, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5722745","121.0776939"
"C. JUANSON WATER CORNER REFILLING STATION","304 DR. SIXTO ANTONIO AVE., CANIOGAN","RET WATER REFILLING STATION","304 DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5717502","121.0780606"
"MIL-ROSE APARTMENT","305, DR. SIXTO ANTONIO AVE., CANIOGAN","APT LESSOR - APARTMENT RESIDENTIAL","305, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5724035","121.0776497"
"EJB DREAM CAFE","305, DR. SIXTO ANTONIO AVE., CANIOGAN","RET RETAILER","305, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5724035","121.0776497"
"SULIT DREAM DESTINATIONS","305, DR. SIXTO ANTONIO AVENUE, CANIOGAN","SER SERVICES; TA TRAVEL AGENCY","305, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5724035","121.0776497"
"BRYLLE ESTIGOY STREAMING & VIDEO PRODUCTION","305, DR. SIXTO ANTONIO AVENUE, CANIOGAN","SER VIDEO PRODUCTION","305, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5724035","121.0776497"
"SUNMATIC WASH SELF SERVICE LAUNDRY","306, DR. SIXTO ANTONIO AVE., CANIOGAN","SER LAUNDRY","306, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.57203","121.077885"
"FLAVOR JUNKIE VAPESHOP","308, DR. SIXTO ANTONIO AVE., CANIOGAN","RET VAPE SHOP -RETAILER","308, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5720934","121.077889"
"PAPSI BARBER SHOP","309, DR. SIXTO ANTONIO AVENUE, CANIOGAN","SER BARBER SHOP","309, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5725173","121.0777716"
"KURTISA'S NON-SPECIALIZED WHOLESALE TRADING","31, GLORIETTA ST., UNITED GLORIETTA SUBD., CANIOGAN","RET GENERAL MERCHANDISE; WSR GENERAL MERCHANDISE","31, GLORIETTA ST., UNITED GLORIETTA SUBD.","CANIOGAN","14.5717169","121.0841164"
"PUENTE, JOCELYN N.","312 DR. SIXTO ANTONIO AVE., CANIOGAN","SER BARBER SHOP","312 DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5722207","121.0778956"
"PLTAN ENGINEERING SERVICES","314 MURRAY BLDG. RIVERFRONT RESIDENCES, DR. SIXTO ANTONIO AVE., CANIOGAN","SER CONSULTING SERVICES","314 MURRAY BLDG. RIVERFRONT RESIDENCES, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5728043","121.0769078"
"M-ZONE SPACE RENTAL","315, DR. SIXTO ANTONIO AVE., CANIOGAN","APT LESSOR - APARTMENT RESIDENTIAL","315, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5727592","121.0779508"
"DANBETHRIZ FOOD AND REFRESHMENT HUB","315, DR. SIXTO ANTONIO AVENUE, Caniogan","RET RETAILER","315, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5727592","121.0779508"
"MYISHAMERI SAR-SARI STORE","318, DR. SIXTO ANTONIO AVENUE, CANIOGAN","SAR SARI-SARI STORE","318, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5724584","121.0781051"
"BLC PROPERTIES CORPORATION","31A, DR. MALDO DEL ROSARIO ST., CANIOGAN","APT LESSOR COMMERCIAL SPACE","31A, DR. MALDO DEL ROSARIO ST.","CANIOGAN","14.5652466","121.0759841"
"AUSTRIA AUTO SUPPLY","32, C. RAYMUNDO AVENUE, Caniogan","RET RETAILER","32, C. RAYMUNDO AVENUE","CANIOGAN","14.5668562","121.0797032"
"ANDYK CAR-AIRCON & AUTO ELECTRICAL SERVICES","32-, C. RAYMUNDO AVE., CANIOGAN","SER CAR AIRCONDITIONING","32-, C. RAYMUNDO AVE.","CANIOGAN","14.5668562","121.0797032"
"LOVELY'S SARI-SARI STORE","320, DR. SIXTO ANTONIO AVE., CANIOGAN","CAR CARENDERIA; SAR SARI-SARI STORE","320, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5726052","121.0781835"
"JBC 320 APARTMENT","320, DR. SIXTO ANTONIO AVENUE, CANIOGAN","APT LESSOR - APARTMENT RESIDENTIAL","320, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5726052","121.0781835"
"FORTUNE HARRIS MARKETING INC.","321, DR. SIXTO ANTONIO AVE., CANIOGAN","RET RETAILER; WSR WHOLESALER","321, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5729237","121.0781016"
"MIRROR DIGITAL PHOTO SERVICES","3218, COL. LICSI ST. EXTN., BARRACKS, CANIOGAN","SER PHOTO SERVICE","3218, COL. LICSI ST. EXTN., BARRACKS","CANIOGAN","14.5718856","121.0779377"
"SIONING APARTMENT","322, DR. SIXTO ANTONIO AVE., CANIOGAN","APT LESSOR - APARTMENT RESIDENTIAL","322, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5727336","121.078209"
"CHOI'S TAILORING SERVICES","322, Dr. Sixto Antonio Avenue, Caniogan","SER TAILORING SERVICES","322, Dr. Sixto Antonio Avenue","CANIOGAN","14.5727336","121.078209"
"BLAS POULTRY SUPPLY","323, DR. SIXTO ANTONIO AVE., CANIOGAN","ES3 ESSENTIAL COMMODITIES - RETAILER","323, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5729662","121.078141"
"JAY LPG STORE","323, DR. SIXTO ANTONIO AVENUE, CANIOGAN","RET RETAILER - LPG (TAX EXEMPT)","323, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5729662","121.078141"
"LAUNDRY DASH LAUNDRY SERVICES","324, DR. SIXTO ANTONIO AVE., CANIOGAN","SER SERVICES","324, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5728384","121.0782127"
"PURRFECT PAWS PET CARE SERVICES","324, DR.SIXTO ANTONIO AVE., CANIOGAN","SER SERVICES","324, DR.SIXTO ANTONIO AVE.","CANIOGAN","14.5728384","121.0782127"
"L'BLUE SAPPHIRE DENTAL CENTER CORP.","325, DR. SIXTO ANTONIO AVE., CANIOGAN","SER DENTAL SERVICES","325, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5731249","121.0778834"
"LIMBO, BLAS C.","326 DR. SIXTO ANTONIO AVE., CANIOGAN","SAR SARI-SARI STORE","326 DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5727422","121.0783726"
"PIZZADASH PIZZA STATION","326, C. RAYMUNDO AVE., CANIOGAN","RET FOOD RETAILER","326, C. RAYMUNDO AVE.","CANIOGAN","14.5741657","121.0839795"
"EJ SALON","326, DR. SIXTO ANTONIO AVE., CANIOGAN","SER SALON","326, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5727422","121.0783726"
"TESSIE DE DIOS SPACE RENTAL","326, DR. SIXTO ANTONIO AVENUE, CANIOGAN","APT LESSOR COMMERCIAL SPACE","326, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5727422","121.0783726"
"ROSY HAIR SALON","328, DR. SIXTO ANTONIO AVE., CANIOGAN","SER SALON","328, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5730341","121.078397"
"GHIE SALON AND DRESS SHOP","33 B,C,D. PAG ASA ST. PASIG CITY, CANIOGAN","SER BEAUTY PARLOR","33 B,C,D. PAG ASA ST. PASIG CITY","CANIOGAN","14.5732539","121.0808603"
"MENDOZA, MARICEL B.","33 PHASE II UNITED GLORIETTA SUBD., CANIOGAN","APT LESSOR - APARTMENT RESIDENTIAL","33 PHASE II UNITED GLORIETTA SUBD.","CANIOGAN","14.5719886","121.0870048"
"OFEL SARI-SARI STORE","33, ILANG-ILANG ST., VILLA UPENG, CANIOGAN","SAR SARI-SARI STORE","33, ILANG-ILANG ST., VILLA UPENG","CANIOGAN","14.5662319","121.0859906"
